datetime,portfolio_value,cash,return
2022-04-18 09:30:00-04:00,100000.0,100000.0,
2022-04-19 09:30:00-04:00,100000.0,134244.00024414062,0.0
2022-04-20 09:30:00-04:00,100276.0009765625,134244.00024414062,0.002760009765625071
2022-04-21 09:30:00-04:00,99500.0,134244.00024414062,-0.00773865101325566
2022-04-22 09:30:00-04:00,99092.00134277344,134244.00024414062,-0.004100489017352382
2022-04-23 09:30:00-04:00,99245.99914550781,134244.00024414062,0.0015540891358292175
2022-04-25 09:30:00-04:00,99245.99914550781,134244.00024414062,0.0
2022-04-26 09:30:00-04:00,99601.99890136719,134244.00024414062,0.003587043900252773
2022-04-27 09:30:00-04:00,99450.0,134244.00024414062,-0.001526062760223379
2022-04-28 09:30:00-04:00,99560.00061035156,134244.00024414062,0.0011060895962953232
2022-04-29 09:30:00-04:00,99338.00048828125,134244.00024414062,-0.0022298123815723825
2022-04-30 09:30:00-04:00,98761.99951171875,134244.00024414062,-0.0057983951129603195
2022-05-02 09:30:00-04:00,98761.99951171875,134244.00024414062,0.0
2022-05-03 09:30:00-04:00,99644.00024414062,134244.00024414062,0.008930567797153843
2022-05-04 09:30:00-04:00,100416.00036621094,134244.00024414062,0.007747582595829305
2022-05-05 09:30:00-04:00,100722.00012207031,134244.00024414062,0.0030473206933498975
2022-05-06 09:30:00-04:00,99623.9990234375,134244.00024414062,-0.010901303561308251
2022-05-07 09:30:00-04:00,100395.99914550781,134244.00024414062,0.007749138055466842
2022-05-09 09:30:00-04:00,100395.99914550781,134244.00024414062,0.0
2022-05-10 09:30:00-04:00,100311.99951171875,134244.00024414062,-0.0008366830800430325
2022-05-11 09:30:00-04:00,99620.00122070312,134244.00024414062,-0.006898459749421937
2022-05-12 09:30:00-04:00,100079.99877929688,134244.00024414062,0.00461752211360289
2022-05-13 09:30:00-04:00,99994.00024414062,134244.00024414062,-0.0008592979237129761
2022-05-14 09:30:00-04:00,100104.00085449219,65964.00146484375,0.001100072105156169
2022-05-16 09:30:00-04:00,100104.00085449219,65964.00146484375,0.0
2022-05-17 09:30:00-04:00,100706.00280761719,65964.00146484375,0.006013765164092133
2022-05-18 09:30:00-04:00,101026.0009765625,65964.00146484375,0.0031775481105791314
2022-05-19 09:30:00-04:00,100702.001953125,65964.00146484375,-0.003207085505766649
2022-05-20 09:30:00-04:00,98464.00146484375,65964.00146484375,-0.02222399202473646
2022-05-21 09:30:00-04:00,98412.00256347656,65964.00146484375,-0.0005281006316379955
2022-05-23 09:30:00-04:00,98412.00256347656,65964.00146484375,0.0
2022-05-24 09:30:00-04:00,98806.00280761719,65964.00146484375,0.004003579176091732
2022-05-25 09:30:00-04:00,99168.00231933594,65964.00146484375,0.0036637400707686396
2022-05-26 09:30:00-04:00,99534.00268554688,65964.00146484375,0.0036907102860896934
2022-05-27 09:30:00-04:00,99756.00280761719,65964.00146484375,0.002230394800575519
2022-05-28 09:30:00-04:00,100216.00036621094,65964.00146484375,0.004611226849985828
2022-05-31 09:30:00-04:00,100216.00036621094,65964.00146484375,0.0
2022-06-01 09:30:00-04:00,100160.00061035156,65964.00146484375,-0.0005587905689184991
2022-06-02 09:30:00-04:00,99600.0,65964.00146484375,-0.005591060372793999
2022-06-03 09:30:00-04:00,99088.00048828125,65964.00146484375,-0.005140557346573815
2022-06-04 09:30:00-04:00,99136.00158691406,65964.00146484375,0.00048442897622602565
2022-06-06 09:30:00-04:00,99136.00158691406,65964.00146484375,0.0
2022-06-07 09:30:00-04:00,99256.00280761719,65964.00146484375,0.001210470654275042
2022-06-08 09:30:00-04:00,99100.0,65964.00146484375,-0.0015717216410533474
2022-06-09 09:30:00-04:00,99112.00256347656,65964.00146484375,0.00012111567584827121
2022-06-10 09:30:00-04:00,99002.001953125,65964.00146484375,-0.0011098616464854105
2022-06-11 09:30:00-04:00,98158.00170898438,65964.00146484375,-0.008525082599241118
2022-06-13 09:30:00-04:00,98158.00170898438,65964.00146484375,0.0
2022-06-14 09:30:00-04:00,98070.00122070312,65964.00146484375,-0.0008965187427322219
2022-06-15 09:30:00-04:00,97964.00146484375,65964.00146484375,-0.0010808581068620926
2022-06-16 09:30:00-04:00,97548.00109863281,65964.00146484375,-0.004246461557210202
2022-06-17 09:30:00-04:00,97290.00244140625,65964.00146484375,-0.0026448379702388447
2022-06-18 09:30:00-04:00,97370.00122070312,65964.00146484375,0.0008222713258236869
2022-06-21 09:30:00-04:00,97370.00122070312,65964.00146484375,0.0
2022-06-22 09:30:00-04:00,97598.00109863281,65964.00146484375,0.0023415823669643565
2022-06-23 09:30:00-04:00,98030.00183105469,130096.00219726562,0.004426327666130048
2022-06-24 09:30:00-04:00,97340.00244140625,130096.00219726562,-0.007038655276550787
2022-06-25 09:30:00-04:00,96968.00231933594,130096.00219726562,-0.0038216572091647194
2022-06-27 09:30:00-04:00,96968.00231933594,130096.00219726562,0.0
2022-06-28 09:30:00-04:00,96922.00317382812,130096.00219726562,-0.0004743744782564896
2022-06-29 09:30:00-04:00,96666.00341796875,130096.00219726562,-0.0026412965836070113
2022-06-30 09:30:00-04:00,96884.00268554688,130096.00219726562,0.002255180310243299
2022-07-01 09:30:00-04:00,96670.00122070312,130096.00219726562,-0.002208842109241993
2022-07-02 09:30:00-04:00,96748.00109863281,130096.00219726562,0.0008068674557228928
2022-07-05 09:30:00-04:00,96748.00109863281,130096.00219726562,0.0
2022-07-06 09:30:00-04:00,96370.00122070312,130096.00219726562,-0.00390705620413101
2022-07-07 09:30:00-04:00,96096.00219726562,130096.00219726562,-0.0028431982978810444
2022-07-08 09:30:00-04:00,96192.00134277344,130096.00219726562,0.0009989920840904887
2022-07-09 09:30:00-04:00,95982.00073242188,61867.999267578125,-0.0021831400471983287
