2023-11-13 22:43:37,892: root: INFO: Trend : Executing the initialize lifecycle method
2023-11-13 22:43:40,807: root: INFO: Current backtesting datetime 2022-04-18 08:30:00-04:00
2023-11-13 22:43:40,812: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-11-13 22:43:40,815: root: INFO: Current backtesting datetime 2022-04-18 09:30:00-04:00
2023-11-13 22:43:40,816: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-11-13 22:43:40,823: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:40[0m
2023-11-13 22:43:40,823: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:40,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,440: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,444: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,444: root: INFO: Current backtesting datetime 2022-04-19 09:30:00-04:00
2023-11-13 22:43:41,447: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,447: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,450: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,468: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,472: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,473: root: INFO: Current backtesting datetime 2022-04-20 09:30:00-04:00
2023-11-13 22:43:41,474: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,475: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,500: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,505: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,505: root: INFO: Current backtesting datetime 2022-04-21 09:30:00-04:00
2023-11-13 22:43:41,508: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,508: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,530: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,533: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,533: root: INFO: Current backtesting datetime 2022-04-22 09:30:00-04:00
2023-11-13 22:43:41,536: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,536: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,536: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,540: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,564: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,570: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,571: root: INFO: Current backtesting datetime 2022-04-23 09:30:00-04:00
2023-11-13 22:43:41,574: root: INFO: [34mTrend : The market is not currently open, skipping this trading iteration[0m
2023-11-13 22:43:41,578: root: INFO: Current backtesting datetime 2022-04-23 09:25:00-04:00
2023-11-13 22:43:41,585: root: INFO: Current backtesting datetime 2022-04-23 09:25:00-04:00
2023-11-13 22:43:41,586: root: INFO: Trend : Executing the after_market_closes lifecycle method
2023-11-13 22:43:41,590: root: INFO: Current backtesting datetime 2022-04-25 08:30:00-04:00
2023-11-13 22:43:41,592: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-11-13 22:43:41,594: root: INFO: Current backtesting datetime 2022-04-25 09:30:00-04:00
2023-11-13 22:43:41,594: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-11-13 22:43:41,597: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,598: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,621: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,623: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,623: root: INFO: Current backtesting datetime 2022-04-26 09:30:00-04:00
2023-11-13 22:43:41,625: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,625: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,651: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,654: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-11-13 22:43:41,654: root: INFO: Current backtesting datetime 2022-04-27 09:30:00-04:00
2023-11-13 22:43:41,656: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,656: root: INFO: Getting historical prices for GLD, 22 bars, day
2023-11-13 22:43:41,657: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 22:43:41,671: root: INFO: [34mTrend : Trading iteration ended at 2023-11-13 22:43:41[0m
2023-11-13 22:43:41,674: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
